Season,name,position,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_in,transfers_out,value,was_home,yellow_cards,GW,match_date,team,opp_team_rating,team_rating
2016-17,Matthew Lowton,DEF,0,0,11,0,2.5,2,0,2.1,18.8,90,0,0,0,0,0,32163,1.0,2.0,0.0,0,238,965,4.5,0,1,17,2016-12-18 16:00:00,Burnley,1,4.0
2016-17,Kyle Walker,DEF,1,1,27,0,59.6,1,0,10.8,44.2,90,0,0,0,0,0,1607785,1.0,2.0,4.0,6,39087,5452,6.2,1,0,17,2016-12-18 16:00:00,Man City,4,1.0
2016-17,Eric Dier,DEF,0,0,21,0,0.7,1,0,4.7,46.0,90,0,0,0,0,0,204499,1.0,2.0,0.0,2,1390,3105,5.1,1,0,17,2016-12-18 16:00:00,Spurs,4,1.0
2016-17,Nicolás Otamendi,DEF,0,0,15,0,1.6,1,0,2.6,18.8,90,0,0,0,0,0,112317,1.0,2.0,6.0,2,471,1420,5.9,1,0,17,2016-12-18 16:00:00,Man City,1,1.0
2016-17,Héctor Bellerín,DEF,0,0,6,0,0.8,2,0,0.9,6.6,90,0,0,0,0,0,681490,1.0,2.0,2.0,1,7207,5829,6.4,0,0,17,2016-12-18 16:00:00,Arsenal,1,1.0
2016-17,Danny Rose,DEF,0,3,32,0,47.8,1,1,14.3,47.8,76,0,0,0,0,0,252445,1.0,2.0,47.0,11,17593,1541,5.9,1,0,17,2016-12-18 16:00:00,Watford,4,4.0
2016-17,Ryan Bertrand,DEF,0,0,28,0,29.9,1,1,10.5,49.8,90,0,0,0,0,0,48750,3.0,1.0,25.0,8,2225,1093,5.4,0,0,17,2016-12-18 13:30:00,Leicester,2,3.0
2016-17,Nathan Aké,DEF,0,1,30,0,14.9,3,1,10.1,65.2,90,0,0,0,0,0,217803,3.0,1.0,21.0,8,55135,1726,4.4,1,0,17,2016-12-18 13:30:00,Man City,2,1.0
2016-17,Cédric Soares,DEF,0,0,17,0,28.0,1,0,6.3,30.6,90,0,0,0,0,0,85548,3.0,1.0,4.0,2,850,14405,5.0,0,0,17,2016-12-18 13:30:00,Arsenal,2,1.0
2016-17,Virgil van Dijk,DEF,0,0,21,0,0.5,1,0,3.3,25.4,90,0,0,0,0,0,536466,3.0,1.0,7.0,2,44565,2991,5.7,0,0,17,2016-12-18 13:30:00,Liverpool,2,1.0
2016-17,Marcos Rojo,DEF,0,1,28,1,0.3,0,0,3.6,33.6,90,0,0,0,0,0,27238,2.0,0.0,2.0,6,2869,1039,5.2,0,1,17,2016-12-17 17:30:00,Man Utd,2,2.0
2016-17,Phil Jones,DEF,0,0,25,1,0.3,0,0,2.0,17.2,90,0,0,0,0,0,78226,2.0,0.0,2.0,6,26957,1098,4.8,0,0,17,2016-12-17 17:30:00,Man Utd,2,2.0
2016-17,Chris Smalling,DEF,0,0,3,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,42185,2.0,0.0,0.0,1,173,552,5.8,0,0,17,2016-12-17 17:30:00,Man Utd,2,2.0
2016-17,Craig Dawson,DEF,0,0,5,0,13.6,2,0,2.6,6.8,73,0,0,0,0,0,61235,2.0,0.0,6.0,0,236,1793,4.8,1,1,17,2016-12-17 17:30:00,West Ham,2,3.0
2016-17,Christian Kabasele,DEF,0,0,7,0,0.3,1,0,0.8,7.6,60,0,0,0,0,0,2392,0.0,1.0,0.0,2,25,62,4.8,0,0,17,2016-12-17 15:00:00,Watford,4,4.0
2016-17,Christian Fuchs,DEF,1,1,27,0,25.6,2,0,7.8,44.6,90,0,0,0,0,0,278836,2.0,2.0,8.0,4,522,13448,5.3,0,1,17,2016-12-17 15:00:00,Leicester,3,3.0
2016-17,Alfie Mawson,DEF,0,0,16,0,1.1,3,0,2.8,17.2,90,0,0,0,0,0,885,0.0,3.0,10.0,1,29,34,4.5,0,0,17,2016-12-17 15:00:00,Fulham,4,4.0
2016-17,Ben Gibson,DEF,0,2,29,1,0.2,0,0,4.5,36.6,90,0,0,0,0,0,348220,0.0,3.0,8.0,8,14618,10850,4.8,1,0,17,2016-12-17 15:00:00,Norwich,3,4.0
2016-17,Daniel Amartey,DEF,0,3,30,0,1.3,2,1,6.8,47.4,90,0,0,0,0,0,6512,2.0,2.0,19.0,10,174,239,4.5,0,0,17,2016-12-17 15:00:00,Leicester,3,3.0
2016-17,Erik Pieters,DEF,0,0,16,0,13.1,2,0,3.5,10.6,90,0,0,0,0,0,210065,2.0,2.0,11.0,0,8437,7703,4.5,1,1,17,2016-12-17 15:00:00,Burnley,3,4.0
2016-17,Calum Chambers,DEF,0,0,28,1,0.3,0,0,2.6,25.2,90,0,0,0,0,0,129688,0.0,3.0,0.0,6,2595,2181,4.4,1,0,17,2016-12-17 15:00:00,Arsenal,3,1.0
2016-17,Angelo Ogbonna,DEF,0,0,26,1,0.4,0,0,2.5,16.4,90,0,0,0,0,0,41446,0.0,1.0,8.0,6,3030,453,4.8,1,0,17,2016-12-17 15:00:00,West Ham,4,3.0
2016-17,Harry Maguire,DEF,0,0,9,0,1.0,1,0,11.3,23.2,90,0,0,0,0,0,1709,0.0,1.0,89.0,1,14,44,4.4,0,1,17,2016-12-17 15:00:00,Man Utd,3,2.0
2016-17,Andrew Robertson,DEF,0,0,16,0,13.4,1,0,5.0,24.6,90,0,0,0,0,0,37211,0.0,1.0,12.0,2,209,526,4.3,0,0,17,2016-12-17 15:00:00,Liverpool,3,1.0
2016-17,Aaron Cresswell,DEF,0,1,27,1,1.8,0,0,1.7,7.2,90,0,0,0,0,0,19517,0.0,1.0,8.0,7,3422,279,5.3,1,0,17,2016-12-17 15:00:00,West Ham,4,3.0
2016-17,Winston Reid,DEF,0,3,33,1,0.2,0,0,3.6,30.2,90,0,0,0,0,0,99990,0.0,1.0,6.0,9,11803,1297,5.0,1,0,17,2016-12-17 15:00:00,West Ham,4,3.0
2016-17,Patrick van Aanholt,DEF,0,3,42,1,20.0,0,1,11.7,47.4,90,0,0,0,0,0,171909,0.0,1.0,50.0,15,3894,3718,5.0,1,0,17,2016-12-17 15:00:00,Crystal Palace,4,3.0
2016-17,Wes Morgan,DEF,0,0,12,0,0.9,2,0,4.4,22.8,90,0,0,0,0,0,694989,2.0,2.0,20.0,1,1827,26932,4.9,0,0,17,2016-12-17 15:00:00,Leicester,3,3.0
2016-17,Neil Taylor,DEF,0,0,15,0,7.0,3,0,2.0,13.2,90,0,0,0,0,0,18307,0.0,3.0,0.0,1,2011,670,4.2,0,0,17,2016-12-17 15:00:00,Aston Villa,4,3.0
2016-17,Gary Cahill,DEF,0,2,29,1,2.2,0,0,4.1,21.4,90,0,0,0,0,0,466124,1.0,0.0,17.0,8,13503,3522,6.3,0,0,17,2016-12-17 12:30:00,Crystal Palace,3,3.0
2016-17,David Luiz Moreira Marinho,DEF,0,1,28,1,0.3,0,0,2.5,17.0,90,0,0,0,0,0,132791,1.0,0.0,8.0,7,11133,1761,6.1,0,0,17,2016-12-17 12:30:00,Arsenal,3,1.0
2016-17,Branislav Ivanovic,DEF,0,0,5,0,0.0,0,0,0.2,2.2,12,0,0,0,0,0,138478,1.0,0.0,0.0,1,158,1856,5.7,0,0,17,2016-12-17 12:30:00,West Brom,3,2.0
2016-17,Joel Ward,DEF,0,0,5,0,3.7,1,0,1.7,13.6,90,0,0,0,0,0,31256,1.0,0.0,0.0,1,131,1130,4.9,1,1,17,2016-12-17 12:30:00,Crystal Palace,1,3.0
2016-17,César Azpilicueta,DEF,1,3,35,1,22.3,0,0,5.9,35.8,90,0,0,0,0,0,752974,1.0,0.0,1.0,12,44949,3294,6.4,0,0,17,2016-12-17 12:30:00,Chelsea,3,1.0
2016-17,Scott Dann,DEF,0,0,12,0,0.3,1,0,2.4,13.2,90,0,0,0,0,0,142377,1.0,0.0,10.0,2,281,4705,5.3,1,0,17,2016-12-17 12:30:00,Crystal Palace,1,3.0
2016-17,Marcos Alonso,DEF,0,0,17,1,8.0,0,0,4.2,6.4,90,0,0,0,0,0,360526,1.0,0.0,28.0,6,25082,3064,6.4,0,0,17,2016-12-17 12:30:00,Chelsea,3,1.0
2016-17,Martin Kelly,DEF,0,0,13,0,29.0,1,0,4.8,18.6,83,0,0,0,0,0,27515,1.0,0.0,0.0,2,148,1438,4.4,1,0,17,2016-12-17 12:30:00,Crystal Palace,1,3.0
2016-17,Nicolás Otamendi,DEF,0,0,28,1,1.0,0,0,2.7,22.4,90,0,0,0,0,0,112855,0.0,2.0,4.0,6,666,2330,5.9,1,0,16,2016-12-14 20:00:00,Man City,4,1.0
2016-17,Kyle Walker,DEF,1,2,43,1,56.3,0,0,11.3,43.2,90,0,0,0,0,0,1569290,0.0,3.0,13.0,11,30215,11331,6.1,1,0,16,2016-12-14 20:00:00,Man City,4,1.0
2016-17,Neil Taylor,DEF,0,0,11,0,1.1,3,0,0.9,7.4,90,0,0,0,0,0,16807,1.0,3.0,0.0,1,2603,370,4.2,0,0,16,2016-12-14 20:00:00,Aston Villa,2,3.0
2016-17,Martin Kelly,DEF,0,0,13,0,1.3,2,0,1.8,16.6,90,0,0,0,0,0,28776,2.0,1.0,0.0,0,77,1105,4.4,1,1,16,2016-12-14 20:00:00,Crystal Palace,2,3.0
2016-17,Marcos Rojo,DEF,0,0,9,0,0.7,1,0,1.9,12.0,90,0,0,0,0,0,24855,2.0,1.0,6.0,1,5006,343,5.2,0,1,16,2016-12-14 20:00:00,Man Utd,3,2.0
2016-17,Phil Jones,DEF,0,0,13,0,0.4,1,0,1.7,16.6,90,0,0,0,0,0,51589,2.0,1.0,0.0,2,28717,405,4.7,0,0,16,2016-12-14 20:00:00,Man Utd,3,2.0
2016-17,Ryan Bertrand,DEF,0,0,25,1,18.3,0,0,4.8,13.0,90,0,0,0,0,0,47331,0.0,0.0,17.0,6,995,2668,5.4,0,0,16,2016-12-14 20:00:00,Leicester,3,3.0
2016-17,Joel Ward,DEF,0,0,12,0,3.3,2,0,1.4,10.4,90,0,0,0,0,0,32214,2.0,1.0,0.0,1,216,1082,4.9,1,0,16,2016-12-14 20:00:00,Crystal Palace,2,3.0
2016-17,Danny Rose,DEF,1,0,33,1,23.9,0,0,6.6,29.2,90,0,0,0,0,0,234434,0.0,3.0,13.0,9,10513,2385,5.9,1,0,16,2016-12-14 20:00:00,Watford,4,4.0
2016-17,Andrew Robertson,DEF,0,0,10,0,17.0,3,0,2.9,10.4,90,0,0,0,0,0,37465,0.0,3.0,2.0,1,168,366,4.3,0,0,16,2016-12-14 20:00:00,Liverpool,1,1.0
2016-17,Alfie Mawson,DEF,0,0,12,0,0.5,3,0,6.2,24.2,90,0,0,0,0,0,882,1.0,3.0,37.0,1,79,15,4.5,0,0,16,2016-12-14 20:00:00,Fulham,2,4.0
2016-17,Eric Bailly,DEF,0,0,7,0,2.8,0,0,1.6,9.4,51,0,0,0,0,0,281105,2.0,1.0,4.0,1,6200,1707,5.3,0,0,16,2016-12-14 20:00:00,Man Utd,3,2.0
2016-17,Eric Dier,DEF,0,0,14,1,11.8,0,0,2.8,12.2,90,0,0,0,0,0,206092,0.0,3.0,4.0,3,471,3434,5.1,1,0,16,2016-12-14 20:00:00,Spurs,4,1.0
2016-17,Harry Maguire,DEF,0,0,15,0,0.9,3,0,5.9,37.8,90,0,0,0,0,0,1721,0.0,3.0,20.0,0,37,38,4.4,0,1,16,2016-12-14 20:00:00,Man Utd,1,2.0
2016-17,Erik Pieters,DEF,0,0,22,1,0.8,0,0,2.3,18.0,90,0,0,0,0,0,208800,0.0,0.0,4.0,6,6505,3045,4.5,1,0,16,2016-12-14 20:00:00,Burnley,2,4.0
2016-17,Scott Dann,DEF,0,0,13,0,0.4,2,0,4.2,20.6,90,0,0,0,0,0,146734,2.0,1.0,21.0,1,419,4540,5.3,1,0,16,2016-12-14 20:00:00,Crystal Palace,2,3.0
2016-17,Virgil van Dijk,DEF,0,3,31,1,11.9,0,0,6.1,27.2,90,0,0,0,0,0,490358,0.0,0.0,22.0,9,33395,3559,5.6,0,0,16,2016-12-14 20:00:00,Liverpool,3,1.0
2016-17,Toby Alderweireld,DEF,0,0,33,1,0.1,0,0,4.0,37.4,90,0,0,0,0,0,421059,0.0,3.0,2.0,6,7233,2099,6.3,1,0,16,2016-12-14 20:00:00,Spurs,4,1.0
2016-17,Aaron Cresswell,DEF,0,0,17,1,7.2,0,0,3.3,8.2,90,0,0,0,0,0,16068,0.0,1.0,18.0,6,2875,256,5.3,1,0,16,2016-12-14 19:45:00,West Ham,4,3.0
2016-17,Angelo Ogbonna,DEF,0,0,26,1,0.8,0,0,1.7,16.6,90,0,0,0,0,0,38604,0.0,1.0,0.0,6,1765,531,4.8,1,0,16,2016-12-14 19:45:00,West Ham,4,3.0
2016-17,Calum Chambers,DEF,0,0,9,0,0.1,3,0,2.1,20.6,90,0,0,0,0,0,129001,3.0,0.0,0.0,1,2121,1507,4.4,1,0,16,2016-12-14 19:45:00,Arsenal,1,1.0
2016-17,David Luiz Moreira Marinho,DEF,0,0,26,1,10.8,0,0,4.0,17.8,90,0,0,0,0,0,121336,1.0,0.0,11.0,6,10671,2610,6.1,0,0,16,2016-12-14 19:45:00,Arsenal,4,1.0
2016-17,César Azpilicueta,DEF,0,2,34,1,13.9,0,0,4.4,26.2,90,0,0,0,0,0,706786,1.0,0.0,4.0,8,40962,3881,6.3,0,0,16,2016-12-14 19:45:00,Chelsea,4,1.0
2016-17,Gary Cahill,DEF,0,1,28,1,0.9,0,0,1.5,14.0,90,0,0,0,0,0,454029,1.0,0.0,0.0,7,12376,3992,6.3,0,0,16,2016-12-14 19:45:00,Crystal Palace,4,3.0
2016-17,Branislav Ivanovic,DEF,0,0,3,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,139984,1.0,0.0,0.0,1,225,1706,5.7,0,0,16,2016-12-14 19:45:00,West Brom,4,2.0
2016-17,Ben Mee,DEF,0,0,6,0,15.1,1,0,3.5,9.8,90,0,0,0,0,0,56409,0.0,1.0,10.0,1,996,1263,4.5,0,1,16,2016-12-14 19:45:00,Burnley,3,4.0
2016-17,Ben Gibson,DEF,0,0,4,0,0.3,3,0,3.3,9.6,90,0,0,0,0,0,343083,3.0,0.0,23.0,0,11812,6867,4.8,1,1,16,2016-12-14 19:45:00,Norwich,1,4.0
2016-17,Marcos Alonso,DEF,0,1,28,1,29.3,0,0,5.2,15.8,90,0,0,0,0,0,334991,1.0,0.0,7.0,7,28585,3477,6.3,0,0,16,2016-12-14 19:45:00,Chelsea,4,1.0
2016-17,Nathaniel Clyne,DEF,1,1,41,1,30.8,0,0,6.7,34.0,90,0,0,0,0,0,490257,3.0,0.0,2.0,10,5084,14838,5.7,0,0,16,2016-12-14 19:45:00,Crystal Palace,4,3.0
2016-17,Winston Reid,DEF,0,1,27,1,0.3,0,0,2.6,19.4,90,0,0,0,0,0,88623,0.0,1.0,6.0,7,7848,1587,5.0,1,0,16,2016-12-14 19:45:00,West Ham,4,3.0
2016-17,Patrick van Aanholt,DEF,0,0,13,0,25.9,1,0,6.8,17.8,90,0,0,0,0,0,171295,1.0,0.0,24.0,2,683,5206,5.0,1,0,16,2016-12-14 19:45:00,Crystal Palace,1,3.0
2016-17,Trent Alexander-Arnold,DEF,0,0,1,0,0.3,0,0,0.4,0.0,1,0,0,0,0,0,1341,3.0,0.0,4.0,1,11,23,4.3,0,0,16,2016-12-14 19:45:00,Liverpool,4,1.0
2016-17,Michael Keane,DEF,0,0,11,0,0.3,1,0,1.2,11.6,90,0,0,0,0,0,110338,0.0,1.0,0.0,2,1325,4257,4.9,0,0,16,2016-12-14 19:45:00,Everton,3,2.0
2016-17,Matthew Lowton,DEF,0,0,15,0,11.0,1,0,2.9,18.4,90,0,0,0,0,0,32842,0.0,1.0,0.0,2,331,611,4.5,0,0,16,2016-12-14 19:45:00,Burnley,3,4.0
2016-17,Héctor Bellerín,DEF,0,0,12,0,6.2,2,0,1.5,8.6,90,0,0,0,0,0,677330,1.0,2.0,0.0,1,25064,2428,6.4,0,0,16,2016-12-13 19:45:00,Arsenal,2,1.0
2016-17,Seamus Coleman,DEF,0,0,20,0,1.2,1,1,6.5,41.2,90,0,0,0,0,0,177632,1.0,2.0,23.0,8,1610,11198,5.5,1,0,16,2016-12-13 19:45:00,Everton,1,2.0
2016-17,Daniel Amartey,DEF,0,0,10,0,1.7,1,0,1.2,10.6,90,0,0,0,0,0,6549,0.0,1.0,0.0,2,242,200,4.5,0,0,16,2016-12-13 19:45:00,Leicester,2,3.0
2016-17,Christian Fuchs,DEF,0,0,12,0,9.1,1,0,3.6,26.4,90,0,0,0,0,0,291569,0.0,1.0,0.0,2,1266,9934,5.3,0,0,16,2016-12-13 19:45:00,Leicester,2,3.0
2016-17,Phil Jagielka,DEF,0,0,5,0,12.3,1,0,4.7,14.0,90,0,0,0,1,0,197483,1.0,2.0,21.0,-1,310,21452,4.9,1,0,16,2016-12-13 19:45:00,Sheffield Utd,1,4.0
2016-17,Nathan Aké,DEF,0,2,34,1,1.1,0,0,3.2,30.6,90,0,0,0,0,0,160302,0.0,1.0,0.0,8,23287,4006,4.3,1,0,16,2016-12-13 19:45:00,Man City,3,1.0
2016-17,Wes Morgan,DEF,0,0,8,0,0.3,1,0,4.4,20.6,90,0,0,0,0,0,719457,0.0,1.0,23.0,1,5945,14582,4.9,0,1,16,2016-12-13 19:45:00,Leicester,2,3.0
2016-17,Tyrone Mings,DEF,0,0,3,0,0.3,0,0,0.1,0.2,1,0,0,0,0,0,1567,0.0,1.0,0.0,1,27,34,4.5,1,0,16,2016-12-13 19:45:00,Aston Villa,3,3.0
2016-17,Winston Reid,DEF,0,0,20,0,16.1,2,0,5.9,43.0,90,0,0,0,0,0,81933,2.0,2.0,0.0,1,1686,3024,5.0,0,0,15,2016-12-11 16:30:00,West Ham,1,3.0
2016-17,Joel Matip,DEF,0,0,16,0,2.8,2,0,3.2,17.6,90,0,0,0,0,0,128925,2.0,2.0,12.0,1,2851,11038,5.5,1,0,15,2016-12-11 16:30:00,Liverpool,3,1.0
2016-17,Nathaniel Clyne,DEF,0,0,11,0,16.0,2,0,3.0,7.8,90,0,0,0,0,0,498373,2.0,2.0,6.0,1,17103,12911,5.7,1,0,15,2016-12-11 16:30:00,Crystal Palace,3,3.0
2016-17,Angelo Ogbonna,DEF,0,0,13,0,0.1,2,0,1.8,18.2,90,0,0,0,0,0,37225,2.0,2.0,0.0,1,332,1103,4.8,0,0,15,2016-12-11 16:30:00,West Ham,1,3.0
2016-17,Aaron Cresswell,DEF,0,0,12,0,5.7,2,0,3.3,26.6,90,0,0,0,0,0,13321,2.0,2.0,1.0,1,163,1358,5.3,0,0,15,2016-12-11 16:30:00,West Ham,1,3.0
2016-17,Marcos Rojo,DEF,0,1,27,1,0.0,0,0,3.6,35.6,90,0,0,0,0,0,19624,0.0,1.0,0.0,7,691,682,5.2,1,0,15,2016-12-11 14:15:00,Man Utd,1,2.0
2016-17,Calum Chambers,DEF,0,0,16,0,0.8,1,0,3.0,28.8,90,0,0,0,0,0,128079,0.0,1.0,0.0,2,4031,1989,4.4,0,0,15,2016-12-11 14:15:00,Arsenal,2,1.0
2016-17,Phil Jones,DEF,0,2,28,1,0.3,0,0,8.5,32.0,90,0,0,0,0,0,22677,0.0,1.0,53.0,8,4168,821,4.7,1,0,15,2016-12-11 14:15:00,Man Utd,1,2.0
2016-17,Ben Gibson,DEF,0,0,12,0,0.8,1,0,2.3,18.2,90,0,0,0,0,0,336675,0.0,1.0,4.0,2,25911,7592,4.8,0,0,15,2016-12-11 14:15:00,Norwich,2,4.0
2016-17,Toby Alderweireld,DEF,0,0,16,0,1.0,1,0,2.3,18.2,90,0,0,0,0,0,414805,0.0,1.0,4.0,2,1799,7630,6.3,0,0,15,2016-12-11 14:15:00,Spurs,2,1.0
2016-17,Eric Bailly,DEF,0,0,3,0,0.3,0,0,0.1,0.4,6,0,0,0,0,0,275733,0.0,1.0,0.0,1,4671,3354,5.3,1,0,15,2016-12-11 14:15:00,Man Utd,1,2.0
2016-17,Kyle Walker,DEF,0,0,20,0,24.0,1,0,5.5,31.2,90,0,0,0,0,0,1546590,0.0,1.0,0.0,1,35313,16417,6.1,0,1,15,2016-12-11 14:15:00,Man City,2,1.0
2016-17,Danny Rose,DEF,0,0,15,0,15.7,1,0,4.3,25.6,90,0,0,0,0,0,225160,0.0,1.0,2.0,1,4950,3882,5.9,0,1,15,2016-12-11 14:15:00,Watford,2,4.0
2016-17,Virgil van Dijk,DEF,0,3,34,1,0.8,0,0,3.0,29.0,90,0,0,0,0,0,457285,0.0,1.0,0.0,9,22142,7403,5.6,1,0,15,2016-12-11 14:15:00,Liverpool,4,1.0
2016-17,Branislav Ivanovic,DEF,0,0,4,0,0.7,0,0,0.5,4.6,12,0,0,0,0,0,141267,0.0,1.0,0.0,1,271,3254,5.7,1,0,15,2016-12-11 12:00:00,West Brom,2,2.0
2016-17,Marcos Alonso,DEF,0,0,27,1,5.5,0,0,1.8,11.8,90,0,0,0,0,0,307228,0.0,1.0,1.0,6,60928,4316,6.3,1,0,15,2016-12-11 12:00:00,Chelsea,2,1.0
2016-17,Craig Dawson,DEF,0,0,8,0,39.0,1,0,6.2,19.0,90,0,0,0,0,0,67387,0.0,1.0,4.0,1,572,1993,4.8,0,1,15,2016-12-11 12:00:00,West Ham,1,3.0
2016-17,César Azpilicueta,DEF,0,3,35,1,25.4,0,0,5.1,25.6,90,0,0,0,0,0,666691,0.0,1.0,0.0,9,36084,12321,6.2,1,0,15,2016-12-11 12:00:00,Chelsea,2,1.0
2016-17,David Luiz Moreira Marinho,DEF,0,0,21,1,0.8,0,0,3.5,9.8,90,0,0,0,0,0,111694,0.0,1.0,24.0,6,9757,5959,6.1,1,0,15,2016-12-11 12:00:00,Arsenal,2,1.0
2016-17,Jonny Evans,DEF,0,0,20,0,10.3,1,0,3.2,21.4,90,0,0,0,0,0,306858,0.0,1.0,0.0,2,12831,4345,4.5,0,0,15,2016-12-11 12:00:00,Leicester,1,3.0
2016-17,Gary Cahill,DEF,0,1,28,1,1.1,0,0,2.7,25.6,90,0,0,0,0,0,443548,0.0,1.0,0.0,7,20819,13361,6.2,1,0,15,2016-12-11 12:00:00,Crystal Palace,2,3.0
2016-17,Daniel Amartey,DEF,0,0,6,0,1.8,2,0,0.6,2.8,90,0,0,0,0,0,6463,2.0,4.0,1.0,2,108,392,4.5,1,0,15,2016-12-10 17:30:00,Leicester,1,3.0
2016-17,Wes Morgan,DEF,0,0,10,0,0.0,2,0,1.9,19.2,90,0,0,0,0,0,727007,2.0,4.0,0.0,1,1781,36567,4.9,1,0,15,2016-12-10 17:30:00,Leicester,1,3.0
2016-17,John Stones,DEF,0,0,15,0,4.0,4,0,1.8,12.4,90,0,0,0,0,0,960322,2.0,4.0,2.0,0,5729,36781,4.9,0,0,15,2016-12-10 17:30:00,Man City,3,1.0
2016-17,Christian Fuchs,DEF,0,0,16,0,0.8,2,0,2.9,28.0,90,0,0,0,0,0,299902,2.0,4.0,0.0,1,437,28802,5.4,1,0,15,2016-12-10 17:30:00,Leicester,1,3.0
2016-17,James Tarkowski,DEF,0,0,3,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,92140,2.0,3.0,0.0,1,5745,2550,4.0,1,0,15,2016-12-10 15:00:00,Burnley,2,4.0
2016-17,Alfie Mawson,DEF,0,0,27,1,0.3,0,0,2.9,24.6,90,0,0,0,0,0,801,0.0,3.0,4.0,6,11,57,4.5,1,0,15,2016-12-10 15:00:00,Fulham,4,4.0
2016-17,Javier Manquillo,DEF,0,0,2,0,0.0,0,0,0.0,0.0,6,0,0,0,0,0,1665,0.0,3.0,0.0,1,19,66,4.4,0,0,15,2016-12-10 15:00:00,Newcastle,3,4.0
2016-17,Joel Ward,DEF,0,0,6,0,25.9,3,0,4.0,13.4,90,0,0,0,0,0,33020,3.0,3.0,1.0,1,960,698,4.9,0,0,15,2016-12-10 15:00:00,Crystal Palace,4,3.0
2016-17,Andrew Robertson,DEF,0,0,17,0,29.3,3,0,6.5,15.4,90,0,0,0,0,0,37636,3.0,3.0,20.0,1,359,549,4.3,1,0,15,2016-12-10 15:00:00,Liverpool,3,1.0
2016-17,Scott Dann,DEF,0,0,6,0,0.5,3,0,1.9,8.6,90,0,0,0,0,0,150784,3.0,3.0,10.0,0,3626,2169,5.3,0,1,15,2016-12-10 15:00:00,Crystal Palace,4,3.0
2016-17,Erik Pieters,DEF,0,0,16,0,18.0,3,0,4.4,19.8,90,0,0,0,0,0,204925,1.0,3.0,6.0,1,12625,6074,4.5,0,0,15,2016-12-10 15:00:00,Burnley,1,4.0
2016-17,Ben Mee,DEF,1,0,26,0,10.3,2,0,5.7,25.6,90,0,0,0,0,0,56529,2.0,3.0,21.0,4,2609,1993,4.5,1,0,15,2016-12-10 15:00:00,Burnley,2,4.0
2016-17,Harry Maguire,DEF,1,0,20,0,12.3,3,0,5.2,27.0,90,0,0,0,0,0,1712,3.0,3.0,13.0,4,19,57,4.4,1,0,15,2016-12-10 15:00:00,Man Utd,3,2.0
2016-17,Héctor Bellerín,DEF,1,1,26,0,42.0,1,0,9.7,27.0,66,0,0,0,0,0,651195,1.0,3.0,28.0,6,1283,35540,6.4,1,0,15,2016-12-10 15:00:00,Arsenal,3,1.0
2016-17,Nathan Aké,DEF,0,0,22,0,12.0,3,0,7.2,34.4,90,0,0,0,0,0,138165,2.0,3.0,26.0,1,59348,2193,4.3,0,0,15,2016-12-10 15:00:00,Man City,4,1.0
2016-17,Michael Keane,DEF,0,0,14,0,0.1,2,0,3.9,18.0,90,0,0,0,0,0,112877,2.0,3.0,21.0,1,5912,3849,4.9,1,0,15,2016-12-10 15:00:00,Everton,2,2.0
2016-17,Patrick van Aanholt,DEF,0,0,17,0,25.7,3,0,6.6,20.6,90,0,0,0,0,0,175636,0.0,3.0,20.0,1,3143,3738,5.0,0,0,15,2016-12-10 15:00:00,Crystal Palace,3,3.0
2016-17,Martin Kelly,DEF,0,0,9,0,11.1,3,0,2.5,13.6,79,0,0,0,0,0,29778,3.0,3.0,0.0,1,228,1424,4.4,0,0,15,2016-12-10 15:00:00,Crystal Palace,4,3.0
2016-17,Neil Taylor,DEF,0,0,25,1,17.0,0,0,2.9,11.2,90,0,0,0,0,0,14347,0.0,3.0,1.0,6,1175,798,4.2,1,0,15,2016-12-10 15:00:00,Aston Villa,4,3.0
2016-17,Matthew Lowton,DEF,1,0,23,0,32.0,2,0,7.6,38.4,90,0,0,0,0,0,33040,2.0,3.0,6.0,4,370,1470,4.5,1,0,15,2016-12-10 15:00:00,Burnley,2,4.0
2016-17,Shkodran Mustafi,DEF,0,0,3,0,10.8,0,0,3.2,3.2,24,0,0,0,0,0,82748,1.0,3.0,18.0,1,4353,3020,6.1,1,0,15,2016-12-10 15:00:00,Arsenal,3,1.0
2016-17,Christian Kabasele,DEF,0,0,3,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,2423,2.0,3.0,0.0,1,380,75,4.8,1,0,15,2016-12-10 12:30:00,Watford,2,4.0
2016-17,Seamus Coleman,DEF,0,0,5,0,1.6,3,0,1.3,7.6,90,0,0,0,0,0,186662,2.0,3.0,4.0,1,1877,20862,5.5,0,0,15,2016-12-10 12:30:00,Everton,4,2.0
2016-17,Andrew Robertson,DEF,0,0,10,0,1.4,1,0,1.6,15.0,90,0,0,0,0,0,37769,0.0,1.0,0.0,2,341,507,4.3,0,0,14,2016-12-05 20:00:00,Liverpool,4,1.0
